eeg_feature_0,eeg_feature_1,eeg_feature_2,eeg_feature_3,eeg_feature_4,eeg_feature_5,eeg_feature_6,eeg_feature_7,eeg_feature_8,eeg_feature_9,label
0.16159274122910294,0.6419084299267807,0.6474927924084779,0.2721101761701735,0.4229014362814641,0.2570312762123879,-0.23058486601730946,0.37828233745657003,-0.6972475344296308,0.5269457761479416,not_drowsy
1.6080813179536753,2.2972590256481076,1.6080813179536753,-0.3347184568167452,-0.48915397491124896,0.8992400435690587,0.2764526142997408,-0.46829600312182107,0.5531157794299844,0.10034934714443915,drowsy
-0.4110380059139637,-0.6096422332610969,-0.2847248872460552,-0.062010693694998516,-0.5321100034086744,-0.004922404325191502,-0.84425259403425,-0.5600237112349361,0.33545562413843755,0.3018952601389471,not_drowsy
0.5583406375337612,0.1160473189642686,0.24944159738410637,-0.17107432556361943,0.09753846271130107,0.2687393523032143,-0.2892298644381657,-0.03874714994649396,-0.02921505949874412,0.4132016586652623,drowsy
0.08238042061825837,0.02544385092800903,0.0866708321852041,0.12197659895425013,-0.11160112731740256,0.7449317193010411,-0.8004519892382578,-0.414248512390123,-0.05162738007452369,-0.8215944055770836,not_drowsy
0.9505953428765037,-0.030330406907310387,-0.3542033834552314,-0.7568571963064136,-0.9015698381279725,-0.7920679715027449,0.1335633255057417,0.2543625116149669,-0.7905953510160667,0.4475191570380577,not_drowsy
1.799064309608843,1.25934501672619,0.048377459219400155,-0.8073749311456655,-0.7227590738726617,0.18095713536526328,-0.39871905853504946,0.5372648951149656,0.11263486100752335,0.30338107510320367,drowsy
0.5147287407991786,0.43615769001422516,-0.5715096560368643,0.41007909337774223,-0.03234430251625924,0.036437049007757696,0.03659849550084725,-0.07512149439912999,0.5958537485535325,-0.04185897992460601,not_drowsy
-0.10884060161361014,0.549388425993595,0.4127081744940149,0.40675481800031926,0.6527394035771645,0.010501920816379524,0.34097648564748195,-0.15513337829672802,0.16208317624422106,-0.06507152718384229,not_drowsy
-0.9230939311190469,-0.464755430096205,-0.7482646275450395,-0.3250119672034491,-0.04171898489518043,-0.724822609849265,-0.4609299065626566,-0.5019786860407492,0.10363366469947198,0.03467216851812521,not_drowsy
-0.2438526864743723,0.5371665023851219,0.24820005886697055,1.0375325196742708,0.5900640868707638,0.5721465342799695,-0.693934275227901,0.3819301758167113,-0.026553400848455325,-0.2754909017691248,not_drowsy
0.20186504516830472,-0.012097803195458083,-0.4518509303650641,0.1621796408608015,-0.5895198955799013,0.5938396942307819,-0.23230864864919654,0.10057982793641965,0.14164393577307108,-0.12945248685203867,not_drowsy
-0.09144822055242008,0.6874382095740924,-0.32298208956226765,-0.3995960033251268,-0.2413717610910162,-0.4766643041293562,0.06133515799739776,0.8123392292347803,0.16153963655801454,-0.1261767510631438,not_drowsy
-0.5330160858138403,-0.025771104303825777,0.9560027345263488,0.5820300762929688,0.6745895244443526,0.01221592008901708,0.16049878184301158,0.5011180833514627,0.7801277647654654,-0.9758014564414433,drowsy
0.2336261075913949,-0.27214807315714595,-0.2522113416485847,-0.7599463998094924,0.46312874554219613,-0.19300128782471965,0.09104912290793102,-0.5179809643033197,0.21797381485773618,-0.38097061906754187,drowsy
-0.3874814120319924,0.684047118407449,0.9834584812541268,-0.01957201348417094,0.6248552100921593,-0.52824853531263,0.537610770590958,0.5236382042797313,0.4317186400949393,-0.007781544435146989,drowsy
1.5628338750235813,2.2326198214622592,1.5628338750235813,-0.1655121671040403,0.2273521982083872,-0.03308296727321736,0.1294437578563529,-0.5329013556743791,0.29742718669862234,-0.30660594623799825,drowsy
-1.0181102514279683,0.023746734125821477,-0.12453592232652036,-0.8364469506557871,0.20210643263866604,0.35793637234547976,0.11351723943244445,-0.1620340876044851,0.29572107587592744,0.34011018023834555,not_drowsy
0.09191725816125218,1.3465168319902483,0.17490001228395377,-0.5020272984210051,-0.047732123544536514,-0.8881231667332259,-0.04029987464838044,-0.41652802850037934,0.45769513778008086,-0.27477013729776745,not_drowsy
1.0289055885488811,-0.7192055833972796,-0.25758544954600887,-0.06325944847697515,0.21972634522899528,0.6339802435515445,-0.012199283618078325,-0.7111148247531036,0.42125694822750215,0.3774793830709822,drowsy
-0.02637755400038283,0.32673949097587035,0.03445306656048605,-0.06630203912024837,0.5885003183951686,-0.656233651724275,1.4893412484312514,2.127630354901788,1.4893412484312514,-0.6063285663116569,drowsy
-0.34970727006164376,0.08084926335237645,0.05142928896616704,0.07467095552994023,-0.7055284155330409,0.401577371307011,0.11981375911949897,0.36652714073299925,-0.9463810887950259,0.15574542939889494,drowsy
0.4372585370662613,-0.32488261342413355,-0.6016004276945722,-0.5210222061215515,-0.24360146059746357,-0.17596065890825455,-0.38499803309872865,-0.6480583321249472,-0.2280604137370941,0.09071331005698569,not_drowsy
0.7487158415898132,0.9288511717688662,-0.05171561214514196,-0.6195263512633212,1.0479217509045795,0.7972211958745984,0.3394734938811165,-0.40620117446871,-0.024514670419018367,-0.08018004052241538,not_drowsy
0.8320960273919497,-0.23803127888893347,-0.24530611701332633,-0.14137966381468417,-0.5604484868840797,-0.8523878721140221,1.4893412484312514,2.127630354901788,1.4893412484312514,0.4432897463788248,drowsy
0.49881603846012224,-0.14339711786913464,0.3797574437430539,-0.14587931612926858,-0.029913071764951848,0.2467801021671458,0.14544852879500295,-0.9977658902258693,-0.5606218700471959,0.46470499239540775,not_drowsy
-0.19994953106556854,0.134647376290367,-0.02244651506126849,0.0912505152996067,-0.33505760022711645,0.5858589573580798,-0.5880866682773903,0.2437801485433593,0.5909455464799808,0.2404540463744477,not_drowsy
-0.05099735831796599,-0.4212163150631632,0.375436389700666,0.3272155135528106,0.48602848286986094,-0.006652317689317655,-0.2999110116599247,-0.7793934975119208,0.4096866340697032,0.21194474122199303,drowsy
0.8416572879637648,0.1963841815255622,-0.543874337676834,-0.06194618161760047,-0.5592617421058161,0.3214277469814738,1.1555158951218178,1.6507369930311684,1.1555158951218178,0.06341234256748093,drowsy
1.8670749507450346,1.306952465521524,0.2723122872496693,0.2247167579736311,0.4605129198654967,-0.23985944838306802,-0.21631875816676413,1.0928653083612871,-0.12328552712978717,0.3675660565270456,drowsy
0.39551597352152346,-0.45469372739736946,0.7013971554680496,-0.7009255313961404,0.29342854690013515,1.0952278129049893,-0.49526816256534417,-0.28314886480138596,0.04982568254382061,-0.2517378270580996,not_drowsy
-0.2848494814628657,-0.17891396672063345,1.7051339097238711,2.435905585319816,1.7051339097238711,-1.102647186377953,0.6948820669731778,-0.6726048354043013,-0.5017194517497517,-0.1656761495439246,drowsy
0.20453246916702855,0.33331394172844536,-0.6749628189306365,-0.22759945240807955,-0.6736269587906746,-0.4493999051219188,0.27550853011314974,-0.3667410333391397,-0.15041297801614933,-0.8136558639736577,drowsy
0.2513724037454073,-1.2466354101650388,-0.482832401761604,0.8145831824504726,-0.290891016696027,-0.5869399822044863,-0.09896886449234094,1.033953169081776,-0.9158411236030131,-0.5256549558196723,not_drowsy
-0.05828567322666433,0.10708447056587492,-0.488310157931778,0.08013442870878836,-0.2119167691032416,-0.3828055785150939,1.1555158951218178,1.6507369930311684,1.1555158951218178,0.3422430667764981,drowsy
0.8747919521027103,0.6907270393452433,-0.6461313475528093,0.3448539026225972,-0.25148738527567155,0.13174360766552978,0.14711206450674685,-0.117203900158161,-0.39188283279319824,-0.3452705261581297,not_drowsy
0.1395419291725926,0.14578183834098637,-0.845335813803226,-0.4892497729333032,1.3776088718599508,-0.15280530707690168,0.36547948818810805,-0.32532991368419184,-1.0451514494265783,-0.08512912339795276,not_drowsy
0.4343862502953855,-0.5931682135549272,0.2939279440688675,0.30986939235143435,-0.955658445831252,0.04648962326470483,-0.23424805668015786,-0.3793826289676875,0.6754261653495027,-0.32683957031870947,not_drowsy
-0.4833509453513299,1.5638448245161756,2.234064035023108,1.5638448245161756,0.8367209428114926,0.22087336818877862,0.6135172985244361,-0.7903019704045845,0.6222825801776278,1.1157494555138743,drowsy
0.36083603202161757,-0.5645258856086146,-0.26226013313988683,0.24468728061395903,-0.6110639044459727,0.35649921508619403,-0.12016269907906751,-0.18741040377479876,0.35547998410174575,0.22213165574301988,not_drowsy
1.6080813179536753,2.2972590256481076,1.6080813179536753,0.2108584665015485,-0.0298271559960958,-0.8508329291437081,-0.40486241788364197,0.09390016902126101,-0.3935870349934982,0.10167972999938386,drowsy
0.13611836266369404,-0.028635205411051134,0.2740334623535852,-0.6697446832643295,-0.3711931852153673,-0.05799853616076678,0.9489436463293528,-0.05690626920687903,0.5426111318308158,0.019277584392158854,drowsy
-0.10126211353241502,-0.2641485233314896,0.518043825523128,-0.7114874626308365,-0.4850621301898218,-0.1987788827458607,0.6188268787559991,0.18988381802044801,-0.48402287925512266,-0.15515385269245183,not_drowsy
-0.23843823032191783,0.8385579350934355,-0.7302504497092439,0.5956303408159163,0.3375685282034604,-0.8580166241553445,1.3553971495202664,-0.03187264275198309,-0.43874201107781585,-0.7035435973920084,drowsy
-0.7884982410954986,-0.40141222197542115,-0.036986431797189016,-0.03783280216291513,0.9862710883949041,-0.692993971199499,0.2527946209179373,0.7445565541641448,1.135724872711398,-0.20219871159198063,not_drowsy
-0.07085436085091212,0.4389130156195629,0.39537965611626463,-0.011015036258470232,-0.8840655163533592,1.4964052850303207,0.872929485136568,0.36133741244414924,-0.3766018907954854,-0.05679608085098234,drowsy
0.6029092103580216,-0.4683976174796914,-0.686039593634807,0.589971065019232,0.3659490346171905,0.627259351190595,0.4003509737727884,1.029922500868701,0.2793619184722427,-0.07823868806157924,drowsy
0.05400706048975046,-0.4533242725771464,0.4789969707400095,0.3317728092492175,-0.5130404220978122,0.19071280876717098,0.4986327838294363,0.5909450212794468,-0.033224487654727984,-0.17903972308965943,drowsy
-0.09410121938641057,1.3582514455781707,1.9403592079688154,1.3582514455781707,0.20937998006374828,0.11029176886868039,-0.6354758605461414,-0.1892898716065771,0.4493345801695871,0.018848286561961452,drowsy
1.4805513380129576,2.115073340018511,1.4805513380129576,0.17496185762469627,-0.4476771868296,0.5314268465166082,1.16891387269415,-0.43037840085090984,0.26710393118733733,-0.36337095244100964,drowsy
1.5523923531965358,2.217703361709337,1.5523923531965358,0.0574225451388765,0.43439916915277466,0.011552173000365516,-0.48896941777631936,-0.3062114454504341,-0.9895093467448561,1.0134085580211962,drowsy
0.007591471270216561,-0.48740328796142096,0.3227938560870967,0.009690618849012607,-1.1601577991152117,0.39131491315825906,-0.012116416934846073,0.6012256239915361,-0.5476352594214023,-1.5883519065980003,not_drowsy
-0.09254882471060935,1.3917687906034013,1.9882411294334306,1.3917687906034013,0.5506650824447752,0.3581700402702053,1.1623494571617088,-0.26447338136234944,0.4786524112967656,-0.05304531767071016,drowsy
-0.5944817097674809,-0.02494007706405885,-0.5230605425312521,0.2367037078562332,0.14547368216974269,0.4789198155541338,-0.3954408958472827,0.0170040481140734,-0.6825108977133176,0.35074739096235724,not_drowsy
-0.28160486702131016,-0.35097864914756094,0.1926063261296771,0.5603428532112976,-0.06663935761457775,1.3869490824754964,1.9813558321078522,1.3869490824754964,-0.5446713188560531,0.5542223008614464,drowsy
-0.18001963437849136,-0.3640385489276606,0.1866742798556991,0.15618910523328586,0.5963675827082072,-0.6289340779544439,0.3656901262874962,0.29521103062573173,-0.07107326847027305,0.169343658960845,not_drowsy
-0.21187984101135163,-0.22670705419192702,-0.8978215863150075,-0.16504509585071864,0.3664145409108725,-0.6371160595383976,0.5242413255252962,0.2438874105421691,1.1221134361095442,1.603019194442206,drowsy
0.23327265572506348,0.6731128781013741,0.2611253180088893,-0.04895762322145203,1.1362173602234409,0.44451856113994603,0.28687221050220657,-0.638152208269168,-0.6441538087317689,0.1463577410709267,not_drowsy
0.24365261852249742,0.5359649326058986,-0.43964139120599405,0.1742975599304902,-0.06258721419158211,0.42344105194245696,-0.057612116276098795,-0.1924714442050406,0.270454259280495,0.4380845835956164,not_drowsy
1.8272599451695322,1.2790819616186724,0.08824209183147641,0.2256130080680494,-0.03655365100446926,-0.39538545954267684,0.5079686117817781,-0.2016898729843413,-0.742593081349966,-1.0247372428348405,drowsy
0.21923786940486364,0.009808328846994951,0.33643061798340995,0.295907066870689,-0.1770203554705119,-0.2868008864484505,0.05092814763099335,0.7745100757475937,-0.6195535378269504,-0.73376263287622,not_drowsy
-0.7077620334568533,0.4889361361055688,-0.13518569956789558,-0.6948900715963345,0.676019682987163,1.0497037602512547,-0.020624064489601513,1.079560577301646,0.04565736430567481,-0.19022795208317558,drowsy
-0.3533345520365702,0.35979974881244575,-0.035111810287312833,-0.14355475243117144,0.21760576414480118,-0.3707491249563625,-0.17187825975505502,0.060730532099772944,-0.24972559644260672,0.334542605133762,drowsy
0.4673273536683118,0.18496280650219515,-0.5586635044656173,-0.020745552288689618,0.48524422980668996,-0.629132314683644,0.31827660343663217,1.161304612631383,1.6780978704948653,2.397282672135522,drowsy
-0.11000901382983702,-0.06370343619497987,0.05132276426983221,-0.14889807811198008,0.31661265505754677,-0.19381491633162318,-0.9674820586202355,-0.0746807478248206,1.4421890529178811,2.060270075596973,drowsy
0.10146151042564985,-0.757872057498616,0.7737526006650308,0.8979388365477609,-0.3063943452421931,-0.19385077996799208,0.14293269536245248,0.1672283949935125,0.3292721363364152,1.0051022693831748,not_drowsy
0.2885360919175698,-0.08901164503191922,0.07757767143267814,-0.19914151677127429,0.05879431494360112,0.07570369803600936,-0.28947587867446156,1.701590568778236,2.4308436696831945,1.701590568778236,drowsy
0.254304186616721,-0.2151546599773212,-0.7420283324621676,-0.10423410527020395,0.6033040774319576,-0.7635839282948238,-0.5275446840883475,0.06313386811703409,-0.4923273924236312,-0.3962617235576063,not_drowsy
0.5519667733509536,-0.12814041212578622,-0.11795826465606196,-0.20344262225218734,-0.26737833542216155,0.14748572785441078,-0.7486288225893223,0.6404697883333638,-0.33271114906473026,0.3609517427190707,not_drowsy
-0.4129163866190238,0.923197960299624,0.9666798738571786,0.12837539933089379,-0.00575754403832255,0.5153299041207797,0.5473992511136626,-0.40299586552970773,-0.263277566568351,-0.6611737173416478,drowsy
-0.06922799199188691,-0.6121491181446829,-0.10451162864301264,-0.42526022710465006,-0.29026172490236135,0.2942892022103048,0.8349522521757031,0.19733576491149055,-0.5979415310175922,0.22230133411007036,not_drowsy
-0.6600385938686508,-0.11937630103171716,0.6427911171808397,-0.02853064571557797,0.07079789336994141,0.23762930235865576,0.5853308146588301,-0.8276123560947165,0.29226202591871736,-0.13406956962088162,drowsy
-0.0314469334499291,-0.22393882246597918,0.32907151800128165,-0.19764177400809035,0.7964820480136906,0.7326052517406905,-0.44577174492725236,1.701590568778236,2.4308436696831945,1.701590568778236,drowsy
-0.2932075744443867,-0.3098860641269388,-0.45438483540398666,0.8422624173017259,0.42114866350695135,0.011597989278687411,0.6755078762435002,-0.7562644826494378,-0.6653525656654631,-1.0889838660973439,drowsy
-0.047574061538660076,-0.19423995338574046,-0.10800071078655668,0.16698257483809517,-0.08558968489819971,-0.03305619697600352,-0.854613199601298,0.19584900800523636,-0.04460164884583399,0.8051464902414355,drowsy
1.0022116518375854,-0.04865557535079558,-0.14907626309995015,-0.34603259933234587,1.1855433977661496,1.6936334253802139,1.1855433977661496,0.7484401369254281,-0.30554253123835884,-0.12036215199452538,drowsy
-0.3962603692163503,-0.05736822073344951,0.25249363949022857,0.43287759708506074,-0.6001482035278881,-0.1672506179204742,-0.2374726555804781,-0.32666461628685595,0.8827271201405484,0.20249085548047777,not_drowsy
0.740980384218268,-0.14160901947261628,-0.2827881839369952,-0.23565786057555896,0.3592087117358205,-0.07887349161574263,-0.32083341006519117,0.8326759588117655,-0.42808492033087503,0.017783037016496764,not_drowsy
-0.23789772200245057,-0.41305599585727104,-0.34350704984974867,-0.6752779821714916,-0.03793572534251166,-0.8423337886131934,0.09545826207185534,-0.01816530402117087,0.07346764919334389,-0.2610657850099962,not_drowsy
-0.2707365032535845,-0.051003140063630846,0.335508902458885,0.533998889029486,0.46948473435239607,-0.03193891641567334,-0.6270113262142583,-0.49946818812279564,0.13631675715970715,0.17111278971217278,drowsy
-0.2403239707441207,1.2696908113914307,-0.01994719187585596,1.1159931845292552,1.5942759778989362,1.1159931845292552,0.8366819730762618,-0.2947261999693592,-0.79121398701182,0.4084185057154906,drowsy
0.3929000793254161,0.21272878089248237,-0.4834880715646065,-0.023855678070989927,-0.0018012695452842022,-0.5791823445962714,0.7516991508835753,0.4386811452878357,-0.11048208691483197,0.01344291949726539,not_drowsy
1.8272599451695322,1.2790819616186724,0.3974615569377795,0.6745675525567147,0.5290850469120508,0.2352549236892784,0.005931339590392102,-0.4903940042067796,0.36997202568965815,0.8398736911107646,drowsy
-0.01274706429259983,-0.10857940356842831,0.029185145408947823,-0.30192946561847733,1.311627394296067,1.8737534204229531,1.311627394296067,0.14939889016088095,-0.3867279220167151,0.9493674906776194,drowsy
0.09806572951195366,-0.45203414486800014,-0.7744802625267375,0.12898799061059044,0.5519386716581288,0.2375838732476908,-0.001201920459426922,-0.2946358258946531,-0.5460818163590448,0.41737566316244107,not_drowsy
-0.6604391776886588,0.3857008974518833,0.0005549723436465733,-0.7722169241241221,0.2464419859259349,0.4168016024186742,-0.3005632763344234,0.5829582601276114,-0.8333817033945988,-0.7473780732248221,drowsy
-0.3143351235154302,-1.30906659934614,-0.740790385775684,-0.6697348874788781,0.06759517049369294,-0.1631168522206798,-0.6726677437076207,-0.14058202123227864,1.0819933772470112,1.5457048246385874,drowsy
0.4614887825702154,-0.2603153032811495,-0.7988098645842282,0.7450687610499206,1.02725744470238,0.771403386884841,-0.16789296948987484,-0.5773171693644221,-0.5328413489097833,-0.8418662838070243,drowsy
0.3466088008293521,-1.0138386358354243,-0.44302012348918857,-0.16628968992493748,0.35157009861802463,1.2492152418607474,-0.11400286340485893,-0.7034887310519944,0.20113403860064902,0.660497894770355,drowsy
-0.10789356316410981,-0.588880728995679,0.7348921293937478,-0.311135111446998,-0.9201331923977842,0.6640830269786664,-0.2521490079063116,-0.30391194630781215,-0.882693793514987,0.8704707432984954,drowsy
-1.119115616662486,-1.060350076317533,-0.3034325889285877,0.22884329302677603,-1.3737524213626173,-0.2498650880758153,-0.26312392825871056,0.6941688891042239,-0.19251090585643182,0.19149449237046423,not_drowsy
-0.12153059944043325,0.0011439680717520247,0.5351825801149649,0.6359462109693282,-0.05540628013954375,-0.19412152676076944,-0.02796022426110656,0.16897876411605914,0.44565184343487774,0.0021149294970757883,not_drowsy
0.2614177440177498,-0.2868500019692895,-0.01217729613049142,1.0711351793059318,0.8637715850503557,0.21816183483701604,0.019001739084100144,0.06001566335913065,0.3067589863652083,-0.5113962825992028,not_drowsy
0.4165788833147173,-0.31512464750221814,0.43212419234931826,-1.3537719276905886,-0.3599947666109696,-0.4620314036705327,-0.6267530061858808,-0.10747741903947557,0.1928749840908474,0.3513299992496529,drowsy
0.8694498318987894,0.4894290253908977,0.04265907128251203,-0.4041328608204632,-0.41522220327828263,0.26125705263287874,0.20919911044434186,0.7007992964732147,0.3252250462680696,-0.751540150879909,not_drowsy
-0.7536129101919692,-0.2783589489285815,0.21438062944038191,0.3852317978436133,1.0967247751441929,0.4778519855569336,-0.02839429794313856,-0.4452178764713308,-0.2821449263595096,-0.29635141147855326,drowsy
-0.49643300054277273,-0.7226026322061128,0.3331348360217616,0.2889892618197786,0.2886817625533308,-0.06432972317602795,0.7034673729458754,-0.24205924729240885,0.47763461860360273,-0.019371447494771512,not_drowsy
-0.14878175167999597,0.6878534066558097,-0.07502779351626336,0.06278822673577113,-0.0865359121419348,0.007789523790733767,-0.5481375434476009,-0.7200254412971472,0.7972525316124861,-0.4234806741591639,not_drowsy
0.6861356583039957,0.07102223941527262,-0.3364526660047008,0.33142054651081626,0.4465941736036258,0.3209470614293191,-0.5148481198165302,-0.24200856181104238,-0.0020364185607175127,-0.0206298263250302,drowsy
1.8670749507450346,1.306952465521524,-0.2701881694935272,-0.4007419609155034,-0.1992226374946834,-0.2233215234073032,0.3061349050526963,-0.7797178895631127,-0.5388603728958008,0.1715792770987083,drowsy
0.28981658660678783,0.16289815829108323,0.09719215078866801,-0.17658314640534417,0.16924192173084557,-0.14770070506951472,0.08423048813480714,0.6587987678039798,-0.5032712826398206,0.5699392805645227,not_drowsy
-0.04461707711072446,-0.018785322489740634,-0.8656006517224627,0.747469113726618,0.020662816135309233,0.2215010652236876,0.4757748852870214,-0.5105812287801501,0.23673594951761423,-0.13382054544939678,not_drowsy
0.18957655936306206,0.6151110878253938,-0.29848714336053694,-1.195152183734719,-0.20611037251223507,0.4567368660087033,0.26881495147493983,0.21409312390528806,-0.13999665093723987,-0.6395153681098932,not_drowsy
-0.0413575119482466,0.12154586383034939,0.4756531221497417,0.26344896183289684,-0.0954361097765899,-0.09909783818985994,0.2550787344575917,0.6362850814642848,0.0631570997416001,-0.23456542710520448,not_drowsy
0.06396360118728962,0.31786326322027497,-0.2496238072473276,-0.936620055909576,1.1855433977661496,1.6936334253802139,1.1855433977661496,-0.5859156502362626,0.5135302134365087,-0.32393614482326066,drowsy
-0.02313060863317127,0.057050746113259956,0.030941676443567604,-0.463776665405864,-0.09512042220660784,-0.7487233343028743,0.6816144875661252,-0.1518130364490005,-0.2444430595218456,0.7944701642220414,drowsy
-0.5916292563328875,-1.0196160888800503,-0.13470341722227888,0.35877112789798116,0.751178526048014,0.03704739020988759,0.8143077727856459,-0.6900507291074457,-0.8516912196775773,-0.02777384944830939,not_drowsy
-0.36086877666862666,0.08841043606969899,-0.2733400422936327,-0.13582755516302664,0.8367260451492685,0.670230525895174,-0.6497906184637988,0.41486620893958726,0.40569827724579605,-0.5741316443763091,not_drowsy
-1.0496781322095128,0.341611507394404,-0.057401124379531834,0.2833858630920898,-0.3286862769973622,-0.024482515429225127,0.35570528973274756,1.5564551005219205,0.4040180947010357,-0.4240327990152543,not_drowsy
-0.4969313374174267,0.2100957714474958,-0.4282491187045995,0.0488351883741677,-0.6322492034774828,-0.8965532262672884,-0.19140859480648434,-0.06186447313741807,-0.19883984680730202,-0.5920152791112797,not_drowsy
-0.3547899273745863,-0.6292524553376673,-0.10850852521218521,-0.15424139422790986,1.2133582431727612,0.21647991268034808,-0.6888087503771186,-0.28238700208547113,0.5106916477146992,1.0442213864349625,not_drowsy
-0.2596981859130633,-0.1704539386730399,0.21415834618761875,0.03857824810885837,-0.29690570403435257,-0.08281570515881612,0.0392885148595749,-1.064367047207406,0.22908405739434934,-0.4898606123584034,not_drowsy
0.6996777182930011,0.4623168414563844,0.029815184960087063,-0.32346838885278695,0.34911165680679496,0.1967426927108748,0.44759661001386614,0.31758590084098476,0.5247763576596676,-0.267617605780284,not_drowsy
-0.7256131494505792,-0.4621342012975358,0.606589594195795,0.26644586011351995,-0.3086428534394436,0.6011245016805855,1.4893412484312514,2.127630354901788,1.4893412484312514,-0.20672435173589765,drowsy
-0.7439308517453115,1.5639050395194483,2.234150056456355,1.5639050395194483,0.5563171526016509,-0.035560145415168,0.04279735197226272,-0.13918648380394702,0.3864239192718616,0.39157994388850537,drowsy
-0.15763316695812787,0.13402521379487664,0.3575871950640292,-0.02555934650768883,0.008062393950236219,0.07165315250000186,-0.25795265656617,-0.46269612882147804,-0.8777189486553549,-0.3475746790384362,drowsy
0.17087696035676966,1.3439087136092147,1.9198695908703067,1.3439087136092147,-0.10696323317558269,-0.48847286969094106,-0.850313624825689,-0.3673716067363546,-0.09724574243238802,0.3329389118531951,drowsy
-0.0011190582370905467,-0.5337169664802497,-0.6295324557240967,-0.5026575629986177,-0.3615842194146965,0.18330312350690248,-0.39785883176030573,0.8732453157973108,0.5135755179465755,0.40417977483285417,drowsy
0.477042551078314,0.6092401074358432,1.101006962329808,-0.1780460243095276,1.619788782201316,2.3139839745733086,1.619788782201316,0.7664366778181559,-0.6725072419653344,-0.43052483608278774,drowsy
-0.07516023013593603,-0.16334810659318202,-0.5212888473352881,-0.58611687671832,0.23218493177328708,-0.27527596585424385,0.15817916076807237,-0.44262434306211124,0.09053137138554117,0.6516390186580319,not_drowsy
-0.395008548407604,1.5587730486665656,2.226818640952237,1.5587730486665656,0.5109813883390708,0.10560469961222835,-0.16976507833299329,0.4804660893041307,0.3234522616282829,-0.3422202010430913,drowsy
1.5548435874733606,2.2212051249619438,1.5548435874733606,0.5811297987528334,-0.2697956103685658,0.4474552780134126,-0.8160074425132087,-0.4524739164690331,-0.9035206974659081,-0.13742265033489612,drowsy
0.6413974844194902,0.03900370923942875,-0.6538882825738304,-0.17255204840959504,0.022031283703299678,-0.9178843780885451,0.694332260051241,0.07118895625523314,0.19067641729014245,0.6827632312631329,drowsy
-0.6951109625767313,0.07888071964688474,-0.5486841594855333,-0.7384624637659507,-0.36968570372951814,0.5959496672067864,0.4750079143348228,0.12150236102719984,-0.7663502799449654,-0.0981403256939684,not_drowsy
-0.3029304103794467,0.8596889531036483,0.9962576765840592,-0.38332829389167394,-0.27477856795429006,0.42979394348990096,-0.1935653248947573,-0.02270560896611911,0.01269421027120509,-0.9598365780988282,not_drowsy
-0.3340452268215244,0.4960211747682614,-0.08747987834770432,-0.37787257974642235,0.26825492178520177,-0.44923399089551863,0.014090578684564124,-0.004559498322101772,0.542947782915789,0.2373491164399764,not_drowsy
0.3541072116282786,0.11660806563175083,0.47656831695662255,0.1435620826009121,-0.30621868732021895,0.18075176260305081,-0.5718631036603309,0.05427985288826157,-0.0166149953222304,-0.10405842863626985,not_drowsy
